Garon, Mathieu	SAO	1	48	3.75	0	1	0	0	0	3	35	38	0.921	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2008-09	Playoffs	Veteran
Gerber, Martin	QUE	1	19	3.16	0	0	0	0	0	1	8	9	0.889	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2008-09	Playoffs	Veteran
Giguere, J.S.	WAS	11	679	2.92	6	5	0	1	0	33	317	350	0.906	0	0	0	2	2	0	2	100.0	1	0	0	0	0	0	0	0	2008-09	Playoffs	Veteran
Halak, Jaroslav	SAO	3	178	3.71	0	3	0	1	0	11	89	100	0.890	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2008-09	Playoffs	Rookie
Harding, Josh	MIS	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2008-09	Playoffs	Rookie
Hasek, Dominik	SDC	2	96	3.13	1	1	0	0	0	5	50	55	0.909	0	0	0	4	0	0	0	0.0	2	0	0	0	0	0	0	0	2008-09	Playoffs	Veteran
Hiller, Jonas	GRE	2	66	2.73	1	1	0	0	0	3	46	49	0.939	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2008-09	Playoffs	Rookie
Huet, Cristobal	STS	2	95	4.42	0	1	0	0	0	7	48	55	0.873	0	0	0	0	0	1	1	0.0	0	0	0	0	0	0	0	0	2008-09	Playoffs	Veteran
Johnson, Brent	MEM	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2008-09	Playoffs	Veteran
Kiprusoff, Miikka	OKL	5	300	4.00	1	4	0	0	0	20	150	170	0.882	0	0	0	0	2	0	2	100.0	0	0	0	0	0	0	0	0	2008-09	Playoffs	Veteran
LaBarbera, Jason	CHA	2	102	4.71	1	1	0	0	0	8	45	53	0.849	0	0	0	2	3	3	6	50.0	1	0	0	0	0	0	0	0	2008-09	Playoffs	Veteran
Legace, Manny	WAS	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2008-09	Playoffs	Veteran
Lehtonen, Kari	MIS	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2008-09	Playoffs	Veteran
Lundqvist, Henrik	HAL	19	1136	3.70	11	8	0	2	0	70	634	704	0.901	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2008-09	Playoffs	Veteran
Luongo, Roberto	CHA	11	616	3.31	6	4	0	0	0	34	315	349	0.903	0	0	0	0	2	3	5	40.0	0	0	0	0	0	0	0	0	2008-09	Playoffs	Veteran
Mason, Chris	MIL	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2008-09	Playoffs	Veteran
Miller, Ryan	BRA	4	260	3.46	0	4	0	0	0	15	122	137	0.891	0	0	0	2	0	2	2	0.0	1	0	0	0	0	0	0	0	2008-09	Playoffs	Veteran
Nabokov, Evgeni	MIL	5	301	2.99	1	4	0	1	0	15	167	182	0.918	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2008-09	Playoffs	Veteran
Niittymaki, Antero	MIL	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2008-09	Playoffs	Veteran
Osgood, Chris	STS	8	451	3.46	5	3	0	0	0	26	204	230	0.887	0	0	0	0	3	3	6	50.0	0	0	0	0	0	0	0	0	2008-09	Playoffs	Veteran
Price, Carey	OAK	5	296	3.24	2	2	0	0	0	16	135	151	0.894	0	1	1	0	4	2	6	66.7	0	0	0	0	0	0	0	0	2008-09	Playoffs	Rookie
Ramo, Karri	OKL	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2008-09	Playoffs	Rookie
Roloson, Dwayne	BRA	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2008-09	Playoffs	Veteran
Sabourin, Dany	HAM	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2008-09	Playoffs	Veteran
Tellqvist, Mikael	BRA	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2008-09	Playoffs	Veteran
Theodore, Jose	GRE	4	239	5.27	0	3	0	0	0	21	129	150	0.860	0	0	0	0	4	0	4	100.0	0	0	0	0	0	0	0	0	2008-09	Playoffs	Veteran
Thomas, Tim	SDC	4	223	4.30	0	3	0	0	0	16	105	121	0.868	0	0	0	0	0	1	1	0.0	0	0	0	0	0	0	0	0	2008-09	Playoffs	Veteran
Toskala, Vesa	RDR	1	62	2.90	0	1	0	0	0	3	23	26	0.885	0	0	0	0	1	0	1	100.0	0	0	0	0	0	0	0	0	2008-09	Playoffs	Veteran
Turco, Marty	RDR	4	184	4.24	0	3	0	0	0	13	103	116	0.888	0	0	0	2	8	1	9	88.9	1	0	0	0	0	0	0	0	2008-09	Playoffs	Veteran
Valiquette, Stephen	SDC	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2008-09	Playoffs	Veteran
Ward, Cam	MEM	5	273	4.40	2	3	0	0	0	20	130	150	0.867	0	0	0	2	0	0	0	0.0	1	0	0	0	0	0	0	0	2008-09	Playoffs	Veteran
Weekes, Kevin	STS	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2008-09	Playoffs	Veteran
Aebischer, David	QUE	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2005-06	Regular	Veteran
Auld, Alexander	JAC	6	167	5.03	0	3	0	0	0	14	92	106	0.868	0	0	0	0	0	1	1	0.0	0	0	0	0	0	0	0	0	2005-06	Regular	Veteran
Bacashihua, Jason	 	1	60	4.00	0	1	0	0	0	4	28	32	0.875	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2005-06	Regular	Rookie
Belfour, Ed	SAO	44	2452	5.43	7	29	6	3	0	222	1377	1599	0.861	0	3	3	14	43	19	62	69.4	7	0	0	0	0	0	0	0	2005-06	Regular	Veteran
Biron, Martin	HAL	4	199	3.32	2	1	1	0	0	11	96	107	0.897	0	0	0	2	0	0	0	0.0	1	0	0	0	0	0	0	0	2005-06	Regular	Veteran
Brodeur, Martin	MIS	51	2986	3.64	20	25	6	1	0	181	1693	1874	0.903	0	0	0	8	61	26	87	70.1	4	0	0	0	0	0	0	0	2005-06	Regular	Veteran
Bryzgalov, Ilya	QUE	4	98	4.90	1	1	0	0	0	8	38	46	0.826	0	0	0	0	1	0	1	100.0	0	0	0	0	0	0	0	0	2005-06	Regular	Rookie
Budaj, Peter	JAC	5	203	2.36	2	1	1	0	0	8	107	115	0.930	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2005-06	Regular	Rookie
Burke, Sean	OAO	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2005-06	Regular	Veteran
Denis, Marc	HAM	69	4005	3.78	16	39	10	7	1	252	2173	2425	0.896	0	1	1	12	39	42	81	48.1	6	0	0	0	0	0	0	0	2005-06	Regular	Veteran
DiPietro, Rick	MIL	43	2385	4.35	12	24	4	4	0	173	1264	1437	0.880	0	3	3	10	40	21	61	65.6	5	0	0	0	0	0	0	0	2005-06	Regular	Veteran
Dunham, Mike	 	1	59	4.07	0	1	0	1	0	4	32	36	0.889	0	0	0	0	0	1	1	0.0	0	0	0	0	0	0	0	0	2005-06	Regular	Veteran
Emery, Ray	STS	20	876	4.59	4	9	3	2	0	67	501	568	0.882	0	0	0	0	0	1	1	0.0	0	0	0	0	0	0	0	0	2005-06	Regular	Rookie
Fernandez, Manny	OAO	51	2895	3.19	25	18	2	6	4	154	1437	1591	0.903	0	1	1	6	48	14	62	77.4	3	0	0	0	0	0	0	0	2005-06	Regular	Veteran
Fleury, Marc-Andre	HAM	5	264	3.64	1	3	1	0	0	16	156	172	0.907	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2005-06	Regular	Rookie
Garon, Mathieu	HAM	12	523	4.02	1	6	1	1	0	35	265	300	0.883	0	0	0	4	2	2	4	50.0	2	0	0	0	0	0	0	0	2005-06	Regular	Veteran
Gerber, Martin	MIL	35	1921	3.00	18	11	3	1	2	96	995	1091	0.912	0	1	1	12	18	20	38	47.4	6	0	0	0	0	0	0	0	2005-06	Regular	Veteran
Giguere, J.S.	WAS	68	3911	3.42	37	20	5	3	1	223	2055	2278	0.902	0	1	1	16	1	1	2	50.0	8	0	0	0	0	0	0	0	2005-06	Regular	Veteran
Grahame, John	CLE	4	204	3.24	3	0	0	0	0	11	104	115	0.904	0	0	0	0	1	2	3	33.3	0	0	0	0	0	0	0	0	2005-06	Regular	Veteran
Hasek, Dominik	QUE	78	4626	2.31	45	21	10	6	7	178	2353	2531	0.930	0	0	0	36	2	5	7	28.6	18	0	0	0	0	0	0	0	2005-06	Regular	Veteran
Huet, Cristobal	OAO	41	2331	2.65	23	11	5	2	2	103	1186	1289	0.920	0	3	3	10	41	46	87	47.1	5	0	0	0	0	0	0	0	2005-06	Regular	Veteran
Joseph, Curtis	MIS	7	415	3.90	4	3	0	0	0	27	212	239	0.887	0	0	0	4	0	0	0	0.0	2	0	0	0	0	0	0	0	2005-06	Regular	Veteran
Khabibulin, Nikolai	GRE	6	174	2.76	1	2	0	0	0	8	62	70	0.886	0	0	0	2	0	0	0	0.0	1	0	0	0	0	0	0	0	2005-06	Regular	Veteran
Kiprusoff, Mikko	JAC	77	4572	3.24	28	36	11	7	4	247	2629	2876	0.914	0	2	2	12	56	57	113	49.6	6	0	0	0	0	0	0	0	2005-06	Regular	Veteran
Kolzig, Olaf	CHA	5	190	2.53	1	2	1	0	0	8	82	90	0.911	0	0	0	0	0	3	3	0.0	0	0	0	0	0	0	0	0	2005-06	Regular	Veteran
Leclaire, Pascal	MIS	27	1560	3.23	18	4	4	0	1	84	856	940	0.911	0	1	1	2	0	2	2	0.0	1	0	0	0	0	0	0	0	2005-06	Regular	Rookie
Legace, Manny	GRE	78	4607	3.58	40	23	14	8	5	275	2525	2800	0.902	0	2	2	8	32	36	68	47.1	4	0	0	0	0	0	0	0	2005-06	Regular	Veteran
Lehtonen, Kari	TAL	29	1607	4.00	9	14	3	2	1	107	929	1036	0.897	0	1	1	4	19	7	26	73.1	2	0	0	0	0	0	0	0	2005-06	Regular	Rookie
Lundqvist, Henrik	HAL	78	4563	2.97	32	28	14	4	3	226	2371	2597	0.913	0	0	0	0	3	1	4	75.0	0	0	0	0	0	0	0	0	2005-06	Regular	Rookie
Luongo, Roberto	CHA	79	4659	3.41	36	28	12	7	4	265	2408	2673	0.901	0	1	1	0	0	4	4	0.0	0	0	0	0	0	0	0	0	2005-06	Regular	Veteran
Mason, Chris	WAS	16	757	3.65	11	2	0	2	0	46	395	441	0.896	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2005-06	Regular	Veteran
McLennan, Jamie	GRE	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2005-06	Regular	Veteran
Miller, Ryan	WIN	70	3869	3.54	22	36	8	3	2	228	2150	2378	0.904	0	1	1	10	25	17	42	59.5	5	0	0	0	0	0	0	0	2005-06	Regular	Rookie
Nabokov, Evgeni	WAS	2	108	3.89	2	0	0	0	0	7	47	54	0.870	0	1	1	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2005-06	Regular	Veteran
Nittymaki, Antero	TAL	36	2028	4.41	6	24	4	2	1	149	1085	1234	0.879	0	2	2	6	14	9	23	60.9	3	0	0	0	0	0	0	0	2005-06	Regular	Rookie
Osgood, Chris	 	11	572	4.51	2	7	0	0	0	43	340	383	0.888	0	1	1	4	6	7	13	46.2	2	0	0	0	0	0	0	0	2005-06	Regular	Veteran
Raycroft, Andrew	HAL	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2005-06	Regular	Veteran
Roloson, Dwayne	STS	55	3070	4.08	23	24	4	7	1	209	1678	1887	0.889	0	0	0	6	1	1	2	50.0	3	0	0	0	0	0	0	0	2005-06	Regular	Veteran
S.Aubin, J.S.	WIN	4	44	4.09	0	1	0	0	0	3	22	25	0.880	0	0	0	0	0	1	1	0.0	0	0	0	0	0	0	0	0	2005-06	Regular	Veteran
Sanford, Curtis	CLE	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2005-06	Regular	Rookie
Schaefer, Nolan	 	6	358	3.35	2	3	1	0	1	20	213	233	0.914	0	0	0	4	0	1	1	0.0	2	0	0	0	0	0	0	0	2005-06	Regular	Rookie
Theodore, Jose	 	2	31	0.00	1	0	0	0	0	0	28	28	1.000	0	0	0	0	1	2	3	33.3	0	0	0	0	0	0	0	0	2005-06	Regular	Veteran
Thibault, Jocelyn	OAO	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2005-06	Regular	Veteran
Thomas, Tim	VIC	66	3839	3.75	19	33	10	2	3	240	2032	2272	0.894	0	0	0	8	5	3	8	62.5	4	0	0	0	0	0	0	0	2005-06	Regular	Veteran
Toivonen, Hannu	STS	16	893	3.56	10	4	0	0	0	53	454	507	0.895	0	1	1	0	2	1	3	66.7	0	0	0	0	0	0	0	0	2005-06	Regular	Rookie
Toskala, Vesa	SAO	26	1464	4.34	5	15	4	1	0	106	758	864	0.877	0	0	0	0	1	0	1	100.0	0	0	0	0	0	0	0	0	2005-06	Regular	Veteran
Turco, Marty	VIC	19	832	4.33	8	6	0	0	0	60	442	502	0.880	0	0	0	6	20	4	24	83.3	3	0	0	0	0	0	0	0	2005-06	Regular	Veteran
Vokoun, Tomas	CLE	78	4648	3.01	49	14	13	1	3	233	2570	2803	0.917	0	0	0	22	4	6	10	40.0	11	0	0	0	0	0	0	0	2005-06	Regular	Veteran
Ward, Cam	SAO	18	855	5.75	2	12	0	0	0	82	483	565	0.855	0	0	0	0	13	9	22	59.1	0	0	0	0	0	0	0	0	2005-06	Regular	Rookie
Weekes, Kevin	WIN	14	766	4.23	2	5	3	0	1	54	366	420	0.871	0	0	0	0	0	1	1	0.0	0	0	0	0	0	0	0	0	2005-06	Regular	Veteran
Anderson, Craig	OAK	25	1325	2.04	16	5	0	1	1	45	594	639	0.930	0	2	2	4	2	0	2	100.0	2	0	0	0	0	0	0	0	2008-09	Regular	Veteran
Auld, Alexander	OKL	40	2213	3.23	22	16	0	1	2	119	1066	1185	0.900	0	2	2	2	22	17	39	56.4	1	0	0	0	0	0	0	0	2008-09	Regular	Veteran
Backstrom, Niklas	SAO	69	4213	3.10	38	30	0	2	2	218	2051	2269	0.904	0	1	1	6	29	27	56	51.8	3	0	0	0	0	0	0	0	2008-09	Regular	Veteran
Bernier, Jonathan	HAL	4	242	6.94	1	3	0	0	0	28	128	156	0.821	0	0	0	0	2	1	3	66.7	0	0	0	0	0	0	0	0	2008-09	Regular	Rookie
Biron, Martin	VIC	23	1370	3.37	6	16	0	1	0	77	853	930	0.917	0	0	0	10	9	8	17	52.9	5	0	0	0	0	0	0	0	2008-09	Regular	Veteran
Boucher, Brian		9	536	1.57	7	2	0	0	2	14	252	266	0.947	0	0	0	8	6	8	14	42.9	4	0	0	0	0	0	0	0	2008-09	Regular	Veteran
Brodeur, Martin	HAM	80	4913	3.11	44	36	0	3	5	255	2491	2746	0.907	0	2	2	26	109	36	145	75.2	13	0	0	0	0	0	0	0	2008-09	Regular	Veteran
Bryzgalov, Ilya	MIS	70	4149	3.04	33	36	0	7	5	210	2172	2382	0.912	0	0	0	8	1	2	3	33.3	4	0	0	0	0	0	0	0	2008-09	Regular	Veteran
Budaj, Peter	HAL	9	491	2.44	5	2	0	0	1	20	203	223	0.910	0	0	0	4	0	0	0	0.0	2	0	0	0	0	0	0	0	2008-09	Regular	Veteran
Conklin, Ty	OAK	26	1356	2.12	15	7	0	2	2	48	578	626	0.923	0	0	0	8	24	21	45	53.3	4	0	0	0	0	0	0	0	2008-09	Regular	Veteran
Crawford, Corey		3	136	4.41	2	0	0	0	0	10	83	93	0.892	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2008-09	Regular	Rookie
DiPietro, Rick		5	220	4.09	1	2	0	0	0	15	98	113	0.867	0	0	0	2	3	3	6	50.0	1	0	0	0	0	0	0	0	2008-09	Regular	Veteran
Dubielewicz, Wade	QUE	10	379	2.37	7	0	0	0	0	15	151	166	0.910	0	0	0	0	2	2	4	50.0	0	0	0	0	0	0	0	0	2008-09	Regular	Veteran
Ellis, Dan	QUE	62	3553	2.47	38	19	0	4	6	146	1707	1853	0.921	0	3	3	0	5	3	8	62.5	0	0	0	0	0	0	0	0	2008-09	Regular	Veteran
Ersberg, Erik	HAM	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2008-09	Regular	Rookie
Fernandez, Manny	MEM	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2008-09	Regular	Veteran
Fleury, Marc-Andre	GRE	45	2454	2.52	21	19	0	4	5	103	1142	1245	0.917	0	1	1	2	1	6	7	14.3	1	0	0	0	0	0	0	0	2008-09	Regular	Veteran
Garon, Mathieu	SAO	39	2259	3.03	20	18	0	4	2	114	1119	1233	0.908	0	0	0	4	1	2	3	33.3	2	0	0	0	0	0	0	0	2008-09	Regular	Veteran
Gerber, Martin	QUE	6	379	3.48	1	5	0	0	0	22	189	211	0.896	0	0	0	4	4	3	7	57.1	2	0	0	0	0	0	0	0	2008-09	Regular	Veteran
Giguere, J.S.	WAS	54	3217	2.67	32	20	0	3	3	143	1573	1716	0.917	0	0	0	6	7	4	11	63.6	3	0	0	0	0	0	0	0	2008-09	Regular	Veteran
Halak, Jaroslav	SAO	8	403	2.68	3	3	0	2	1	18	216	234	0.923	0	0	0	0	0	1	1	0.0	0	0	0	0	0	0	0	0	2008-09	Regular	Rookie
Harding, Josh	MIS	4	143	4.62	1	2	0	1	0	11	59	70	0.843	0	0	0	0	2	2	4	50.0	0	0	0	0	0	0	0	0	2008-09	Regular	Rookie
Hasek, Dominik	SDC	8	357	3.19	3	4	0	0	0	19	173	192	0.901	0	0	0	0	0	1	1	0.0	0	0	0	0	0	0	0	0	2008-09	Regular	Veteran
Hiller, Jonas	GRE	32	1892	2.60	17	12	0	0	0	82	903	985	0.917	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2008-09	Regular	Rookie
Howard, Jimmy		2	92	3.91	1	1	0	0	0	6	54	60	0.900	0	0	0	0	2	1	3	66.7	0	0	0	0	0	0	0	0	2008-09	Regular	Rookie
Huet, Cristobal	STS	49	2826	2.82	21	23	0	2	3	133	1189	1322	0.899	0	0	0	12	22	32	54	40.7	6	0	0	0	0	0	0	0	2008-09	Regular	Veteran
Johnson, Brent	MEM	11	677	3.37	3	7	0	1	0	38	339	377	0.899	0	0	0	0	1	0	1	100.0	0	0	0	0	0	0	0	0	2008-09	Regular	Veteran
Khabibulin, Nikolai	CLE	25	1336	3.77	7	14	0	2	0	84	758	842	0.900	0	1	1	8	0	1	1	0.0	4	0	0	0	0	0	0	0	2008-09	Regular	Veteran
Kiprusoff, Miikka	OKL	44	2562	4.00	14	27	0	0	0	171	1367	1538	0.889	0	0	0	4	2	0	2	100.0	2	0	0	0	0	0	0	0	2008-09	Regular	Veteran
LaBarbera, Jason	CHA	11	493	3.04	5	3	0	0	0	25	200	225	0.889	0	0	0	2	10	15	25	40.0	1	0	0	0	0	0	0	0	2008-09	Regular	Veteran
Lalime, Patrick	VIC	2	107	1.12	2	0	0	0	0	2	55	57	0.965	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2008-09	Regular	Veteran
Leclaire, Pascal	VIC	57	3291	3.50	23	31	0	1	2	192	1795	1987	0.903	0	0	0	12	28	25	53	52.8	6	0	0	0	0	0	0	0	2008-09	Regular	Veteran
Legace, Manny	WAS	25	1355	3.90	8	14	0	3	2	88	680	768	0.885	0	1	1	2	13	7	20	65.0	1	0	0	0	0	0	0	0	2008-09	Regular	Veteran
Lehtonen, Kari	MIS	12	555	4.11	3	4	0	1	0	38	255	293	0.870	0	0	0	2	8	5	13	61.5	1	0	0	0	0	0	0	0	2008-09	Regular	Veteran
Lundqvist, Henrik	HAL	71	4169	3.09	46	21	0	1	5	215	1921	2136	0.899	0	2	2	4	0	2	2	0.0	2	0	0	0	0	0	0	0	2008-09	Regular	Veteran
Luongo, Roberto	CHA	78	4704	3.07	49	29	0	1	5	241	2517	2758	0.913	0	1	1	18	29	31	60	48.3	9	0	0	0	0	0	0	0	2008-09	Regular	Veteran
Mason, Chris	MIL	9	550	3.93	5	4	0	0	0	36	287	323	0.889	0	0	0	2	4	4	8	50.0	1	0	0	0	0	0	0	0	2008-09	Regular	Veteran
McElhinney, Curtis		4	229	3.67	2	2	0	0	0	14	104	118	0.881	0	0	0	2	0	1	1	0.0	1	0	0	0	0	0	0	0	2008-09	Regular	Rookie
Miller, Ryan	BRA	69	4169	3.28	31	36	0	3	2	228	2075	2303	0.901	0	1	1	6	23	21	44	52.3	3	0	0	0	0	0	0	0	2008-09	Regular	Veteran
Nabokov, Evgeni	MIL	55	3223	3.37	18	36	0	5	1	181	1540	1721	0.895	0	0	0	8	3	3	6	50.0	4	0	0	0	0	0	0	0	2008-09	Regular	Veteran
Niittymaki, Antero	MIL	9	567	3.28	3	6	0	1	0	31	257	288	0.892	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2008-09	Regular	Veteran
Norrena, Fredrik		4	143	2.94	1	1	0	0	1	7	55	62	0.887	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2008-09	Regular	Veteran
Osgood, Chris	STS	27	1409	3.07	13	9	0	1	0	72	630	702	0.897	0	0	0	8	20	20	40	50.0	4	0	0	0	0	0	0	0	2008-09	Regular	Veteran
Pavelec, Ondrej		1	60	6.00	0	1	0	0	0	6	27	33	0.818	0	0	0	2	0	0	0	0.0	1	0	0	0	0	0	0	0	2008-09	Regular	Rookie
Price, Carey	OAK	39	2115	2.72	27	9	0	0	4	96	909	1005	0.904	0	0	0	4	25	19	44	56.8	2	0	0	0	0	0	0	0	2008-09	Regular	Rookie
Ramo, Karri	OKL	4	189	3.81	0	2	0	0	0	12	89	101	0.881	0	0	0	0	3	0	3	100.0	0	0	0	0	0	0	0	0	2008-09	Regular	Rookie
Roloson, Dwayne	BRA	8	423	4.11	2	5	0	0	0	29	197	226	0.872	0	0	0	0	6	4	10	60.0	0	0	0	0	0	0	0	0	2008-09	Regular	Veteran
Sabourin, Dany	HAM	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2008-09	Regular	Veteran
Smith, Mike	CLE	10	536	4.14	2	7	0	0	0	37	332	369	0.900	0	0	0	4	12	6	18	66.7	2	0	0	0	0	0	0	0	2008-09	Regular	Rookie
Tellqvist, Mikael	BRA	6	332	5.60	1	5	0	0	0	31	179	210	0.852	0	0	0	6	7	6	13	53.8	3	0	0	0	0	0	0	0	2008-09	Regular	Veteran
Theodore, Jose	GRE	10	479	4.13	1	7	0	1	0	33	285	318	0.896	0	0	0	4	5	0	5	100.0	2	0	0	0	0	0	0	0	2008-09	Regular	Veteran
Thomas, Tim	SDC	64	3814	3.45	27	33	0	3	3	219	1956	2175	0.899	0	1	1	2	1	3	4	25.0	1	0	0	0	0	0	0	0	2008-09	Regular	Veteran
Toskala, Vesa	RDR	38	2262	3.82	14	21	0	5	1	144	1136	1280	0.888	0	1	1	8	22	24	46	47.8	4	0	0	0	0	0	0	0	2008-09	Regular	Veteran
Turco, Marty	RDR	44	2579	3.56	22	21	0	3	0	153	1249	1402	0.891	0	1	1	8	56	17	73	76.7	4	0	0	0	0	0	0	0	2008-09	Regular	Veteran
Valiquette, Stephen	SDC	7	311	2.51	1	5	0	0	0	13	190	203	0.936	0	0	0	4	9	10	19	47.4	2	0	0	0	0	0	0	0	2008-09	Regular	Veteran
Vokoun, Tomas	CLE	52	3073	3.65	13	38	0	7	4	187	1788	1975	0.905	0	0	0	6	19	24	43	44.2	3	0	0	0	0	0	0	0	2008-09	Regular	Veteran
Ward, Cam	MEM	44	2482	4.42	13	27	0	3	0	183	1065	1248	0.853	0	2	2	8	32	29	61	52.5	4	0	0	0	0	0	0	0	2008-09	Regular	Veteran
Weekes, Kevin	STS	9	512	3.63	4	5	0	1	1	31	213	244	0.873	0	1	1	2	5	2	7	71.4	1	0	0	0	0	0	0	0	2008-09	Regular	Veteran
Anderson, Craig	MEM	47	2844	3.00	34	12	0	3	1	142	1442	1584	0.910	0	1	1	0	2	1	3	66.7	0	0	0	0	0	0	0	0	2009-10	Regular	Veteran
Auld, Alexander	OKL	16	727	3.80	4	8	1	0	0	46	409	455	0.899	0	0	0	2	9	16	25	36.0	1	0	0	0	0	0	0	0	2009-10	Regular	Veteran
Backstrom, Niklas	SAO	78	4680	2.96	47	27	0	4	5	231	2296	2527	0.909	0	1	1	12	50	45	95	52.6	6	0	0	0	0	0	0	0	2009-10	Regular	Veteran
Biron, Martin	SFC	68	3978	3.38	29	38	0	9	2	224	2111	2335	0.904	0	0	0	10	19	26	45	42.2	5	0	0	0	0	0	0	0	2009-10	Regular	Veteran
Boucher, Brian	STS	11	662	3.81	3	7	1	2	0	42	360	402	0.896	0	0	0	6	13	9	22	59.1	3	0	0	0	0	0	0	0	2009-10	Regular	Veteran
Brodeur, Martin	MIS	25	1532	2.70	10	13	1	2	2	69	675	744	0.907	0	1	1	16	39	24	63	61.9	8	0	0	0	0	0	0	0	2009-10	Regular	Veteran
Bryzgalov, Ilya	HAL	25	1458	3.95	11	13	0	1	0	96	689	785	0.878	0	1	1	4	4	0	4	100.0	2	0	0	0	0	0	0	0	2009-10	Regular	Veteran
Budaj, Peter	MIL	1	59	2.03	1	0	0	0	0	2	9	11	0.818	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2009-10	Regular	Veteran
Clemmensen, Scott	MIL	33	1827	3.45	16	13	0	0	1	105	923	1028	0.898	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2009-10	Regular	Veteran
Conklin, Ty	VIC	14	710	3.21	7	4	0	1	0	38	371	409	0.907	0	0	0	4	2	2	4	50.0	2	0	0	0	0	0	0	0	2009-10	Regular	Veteran
Danis, Yann	VIC	12	486	4.20	2	6	0	3	0	34	284	318	0.893	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2009-10	Regular	Veteran
Deslauriers, Jeff	LOU	8	474	3.42	4	3	1	0	0	27	260	287	0.906	0	0	0	2	3	6	9	33.3	1	0	0	0	0	0	0	0	2009-10	Regular	Rookie
Elliott, Brian	IND	8	376	4.31	2	4	0	1	0	27	186	213	0.873	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2009-10	Regular	Rookie
