649	Klefbom, Oscar	CIN	LD	61	5	23	28	-11	16	1	0	2	0	167	3.0	24:00	120	0	0	0	3	0	9	3	3	4	0	2	2	3	0	0	1	0	41
650	Klingberg, John	OKL	RD	64	10	35	45	6	12	5	0	5	0	153	6.5	24:30	120	0	0	0	0	3	9	4	4	5	0	2	1	2	0	0	0	0	88
651	Koekkoek, Slater	 	LD	31	2	4	6	4	14	0	0	0	0	36	5.6	15:45	120	0	0	0	2	2	6	3	3	2	0	3	2	1	0	0	1	0	21
652	Kronwall, Niklas	SCS	LD	79	3	24	27	-5	40	1	0	0	0	71	4.2	20:00	120	0	0	0	3	0	5	2	3	3	0	3	4	4	0	0	0	0	60
653	Krug, Torey	KEL	LD	64	6	47	53	-2	33	2	0	2	0	151	4.0	21:15	120	0	0	0	2	0	12	4	5	5	0	2	1	1	0	0	0	0	143
654	Kukan, Dean	 	LD	25	0	5	5	6	6	0	0	0	0	16	0.0	13:30	120	0	0	0	2	2	3	2	2	2	0	2	2	1	0	0	0	0	64
655	Kulak, Brett	VIC	LD	57	6	11	17	12	31	0	1	3	0	102	5.9	17:45	120	0	0	0	3	3	3	3	2	3	0	4	2	4	0	0	0	0	9
656	Kulikov, Dmitry	 	LD	57	0	6	6	4	47	0	0	0	0	40	0.0	15:45	120	0	0	0	3	3	3	3	2	3	0	3	2	3	0	0	1	0	4
657	Kylington, Oliver	 	LD	38	3	5	8	3	10	0	0	1	0	21	14.3	12:30	120	0	0	0	2	0	24	4	3	3	0	2	1	1	0	0	1	0	17
658	Schenn, Luke	 	RD	26	0	2	2	-10	16	0	0	0	0	30	0.0	14:00	120	0	0	0	0	3	3	2	2	2	0	5	5	4	0	0	2	0	15
659	Ladue, Paul	 	RD	33	2	3	5	0	12	0	0	1	0	33	6.1	13:15	120	0	0	0	2	2	11	2	3	3	0	3	2	3	0	0	0	0	9
660	Lajoie, Maxime	ATL	LD	56	7	8	15	-25	20	4	0	0	0	79	8.9	19:00	120	0	0	0	2	2	6	4	3	3	0	2	2	1	0	0	1	0	1
661	Lauzon, Jeremy	 	LD	16	1	0	1	-1	2	0	0	1	0	11	9.1	15:30	120	0	0	0	2	2	9	2	3	1	0	2	1	1	0	0	0	0	0
662	Leddy, Nick	CHY	LD	82	4	22	26	0	18	0	0	0	0	116	3.4	21:30	120	0	0	0	2	2	3	4	4	4	0	3	1	2	0	0	0	0	31
663	Letang, Kris	MSG	RD	65	16	40	56	13	48	2	1	3	0	206	7.8	26:00	120	0	0	0	0	3	10	5	4	5	0	4	3	3	0	0	0	0	77
664	Lindell, Esa	IND	LD	82	11	21	32	14	33	4	2	1	0	132	8.3	24:15	120	0	0	0	5	0	3	4	4	3	0	4	2	4	0	0	1	0	15
665	Lovejoy, Ben	SCS	RD	71	2	7	9	-1	37	0	0	0	0	95	2.1	17:00	120	0	0	0	0	4	3	3	3	2	0	4	2	3	0	0	1	0	5
666	Lyubushkin, Ilya	 	RD	41	0	4	4	-9	13	0	0	0	0	27	0.0	13:45	120	0	0	0	2	2	3	2	2	2	0	4	4	4	0	0	2	0	15
667	Pettersson, Marcus	LSB	LD	84	2	23	25	17	66	1	0	0	0	87	2.3	16:45	120	0	0	0	3	0	4	2	2	4	0	3	2	3	0	0	1	0	51
668	Staal, Marc	GRE	LD	79	3	10	13	-9	32	0	0	0	0	84	3.6	19:30	120	0	0	0	4	0	4	2	2	3	0	2	2	3	0	0	1	0	4
669	Maatta, Olli	ATL	LD	60	1	13	14	9	12	1	0	1	0	74	1.4	18:30	120	0	0	0	3	3	3	4	4	3	0	3	2	3	0	0	2	0	21
670	MacDermid, Kurtis	 	RD	11	0	1	1	-1	11	0	0	0	0	5	0.0	09:15	120	0	0	0	1	1	3	1	1	2	0	4	3	3	0	0	0	0	33
671	MacDonald, Andrew	 	RD	47	0	9	9	-5	18	0	0	0	0	41	0.0	16:30	120	0	0	0	3	3	3	3	3	3	0	2	1	3	0	0	2	0	31
672	Mahura, Josh	STA	LD	17	1	4	5	0	4	0	0	0	0	20	5.0	14:15	120	0	0	0	1	0	5	2	2	2	0	2	1	1	0	0	1	0	118
673	Manning, Brandon	 	LD	39	2	2	4	-15	25	0	0	0	0	33	6.1	14:45	120	0	0	0	2	2	5	2	2	2	0	3	3	3	0	0	1	0	2
674	Manson, Josh	MIL	RD	74	3	13	16	-8	62	0	0	0	0	96	3.1	22:15	120	0	0	0	0	4	3	2	2	3	0	4	5	4	0	0	0	0	10
675	Marincin, Martin	 	LD	24	1	4	5	-4	12	0	0	0	0	34	2.9	15:15	120	0	0	0	2	2	4	2	2	2	0	3	2	2	0	0	0	0	28
676	Martinez, Alec	AUG	RD	60	4	14	18	-2	8	0	0	2	0	78	5.1	21:15	120	0	0	0	3	3	3	3	3	3	0	3	1	2	0	0	2	0	28
677	Matheson, Michael	VIC	LD	75	8	19	27	-24	44	0	0	2	0	129	6.2	22:15	120	0	0	0	3	0	17	4	4	3	0	3	3	4	0	0	1	0	26
678	Mayfield, Scott	LSB	RD	79	4	15	19	18	68	0	1	0	0	104	3.8	18:45	120	0	0	0	4	4	3	2	2	3	0	4	4	5	0	0	2	0	20
679	McAvoy, Charlie	GRE	RD	54	7	21	28	14	45	1	0	3	0	79	8.9	22:15	120	0	0	0	0	3	8	4	4	4	0	4	3	3	0	0	1	0	30
680	McCabe, Jake	AUG	LD	59	4	10	14	-4	35	0	1	0	0	64	6.3	19:00	120	0	0	0	4	4	8	2	2	3	0	4	3	3	0	0	1	0	15
681	McCoshen, Ian	 	LD	19	1	1	2	-2	8	0	0	0	0	15	6.7	13:15	120	0	0	0	2	0	22	3	2	1	0	4	3	3	0	0	0	0	0
682	McDonagh, Ryan	STA	LD	82	9	37	46	38	34	0	0	1	0	128	7.0	22:00	120	0	0	0	5	0	14	3	2	4	0	3	4	4	0	0	1	0	50
683	McNabb, Brayden	SFC	LD	81	4	12	16	11	52	0	0	1	0	84	4.8	19:30	120	0	0	0	3	3	4	2	2	3	0	4	4	5	0	0	1	0	10
684	McQuaid, Adam	 	RD	50	3	4	7	2	42	0	0	1	0	28	10.7	15:45	120	0	0	0	0	4	9	2	1	2	0	5	5	4	0	0	2	0	2
685	Megna, Jaycob	 	LD	28	1	3	4	-1	12	0	0	0	0	31	3.2	14:30	120	0	0	0	3	3	3	2	3	2	0	2	2	2	0	0	1	0	14
686	Merrill, Jonathon	 	LD	57	3	12	15	16	53	0	1	0	0	72	4.2	18:00	120	0	0	0	3	3	11	3	3	3	0	3	2	3	0	0	1	0	28
687	Mete, Victor	WIT	LD	71	0	13	13	17	6	0	0	0	0	65	0.0	17:45	120	0	0	0	3	3	3	3	4	3	0	1	1	1	0	0	1	0	21
688	Methot, Marc	 	LD	9	0	0	0	-3	6	0	0	0	0	3	0.0	17:00	120	0	0	0	3	0	3	1	2	2	0	3	4	3	0	0	0	0	0
689	Stone, Michael	 	RD	14	0	5	5	0	10	0	0	0	0	12	0.0	16:00	120	0	0	0	3	3	3	3	2	3	0	3	3	3	0	0	1	0	103
690	Montour, Brandon	CHY	RD	82	8	27	35	-20	56	1	0	2	0	181	4.4	22:30	120	0	0	0	3	3	4	4	3	4	0	3	2	3	0	0	0	0	39
691	Morrissey, Josh	MIL	LD	59	6	25	31	9	14	3	1	2	0	95	6.3	22:30	120	0	0	0	3	0	6	4	3	4	0	3	3	2	0	0	1	0	34
692	Morrow, Joe	 	LD	41	1	6	7	0	20	0	0	0	0	40	2.5	14:00	120	0	0	0	2	2	3	3	2	3	0	2	2	2	0	0	0	0	13
693	Mueller, Mirco	AUG	LD	53	1	10	11	-3	17	0	0	0	0	39	2.6	18:00	120	0	0	0	2	2	4	3	3	2	0	4	2	3	0	0	0	0	35
694	Murphy, Connor	OKL	RD	52	5	8	13	12	40	0	0	1	0	84	6.0	19:30	120	0	0	0	0	4	10	3	3	2	0	4	4	4	0	0	1	0	4
695	Muzzin, Jake	MIL	LD	80	9	28	37	21	47	1	0	1	0	141	6.4	21:15	120	0	0	0	4	4	9	4	2	3	0	4	3	5	0	0	1	0	57
696	Nemeth, Patrik	VIC	RD	74	1	9	10	5	53	0	0	0	0	57	1.8	16:30	120	0	0	0	4	4	3	3	2	3	0	4	4	3	0	0	2	0	8
697	Niku, Sami	VIC	RD	30	1	3	4	0	2	0	0	0	0	19	5.3	14:00	120	0	0	0	1	1	3	2	3	2	0	1	1	1	0	0	1	0	6
698	Niskanen, Matt	MSG	RD	80	8	17	25	-3	41	1	0	1	0	143	5.6	22:00	120	0	0	0	3	3	8	3	3	3	0	4	3	3	0	0	1	0	7
699	Nurse, Darnell	SFC	LD	82	10	31	41	-5	87	1	0	1	0	196	5.1	23:45	120	0	0	0	4	0	15	4	3	4	0	4	5	5	0	0	1	0	55
700	Nutivaara, Markus	MIL	LD	80	5	16	21	3	6	0	0	1	0	99	5.1	17:45	120	0	0	0	3	3	10	3	3	4	0	3	2	2	0	0	0	0	22
701	Oesterle, Jordan	LSB	RD	71	6	14	20	-3	12	3	0	0	0	77	7.8	19:00	120	0	0	0	3	3	5	2	3	2	0	2	2	3	0	0	2	0	19
702	Oleksiak, Jamie	 	RD	57	4	8	12	5	45	0	0	0	0	55	7.3	14:45	120	0	0	0	3	3	6	2	2	2	0	4	4	4	0	0	1	0	14
703	Orlov, Dmitry	KEL	LD	82	3	26	29	3	33	0	0	0	0	101	3.0	21:45	120	0	0	0	4	4	3	4	3	4	0	4	2	3	0	0	0	0	34
704	Orpik, Brooks	 	LD	53	2	7	9	8	32	0	0	0	0	43	4.7	15:45	120	0	0	0	3	3	7	2	2	2	0	4	4	5	0	0	1	0	11
705	Ouellet, Xavier	 	LD	19	0	3	3	-3	13	0	0	0	0	32	0.0	17:00	120	0	0	0	2	2	3	2	3	2	0	3	2	2	0	0	1	0	19
706	Ozhiganov, Igor	 	RD	53	3	4	7	0	14	0	0	0	0	43	7.0	14:00	120	0	0	0	0	2	3	2	2	2	0	3	2	2	0	0	0	0	0
707	Myers, Philippe	KEL	RD	21	1	1	2	-5	2	0	0	0	0	25	4.0	15:15	120	0	0	0	2	2	5	3	3	1	0	3	2	2	0	0	0	0	0
708	Parayko, Colton	OAK	RD	80	10	18	28	20	15	4	0	3	0	176	5.7	22:45	120	0	0	0	4	4	9	4	3	3	0	3	4	5	0	0	1	0	8
709	Pateryn, Greg	 	RD	80	1	6	7	-11	41	0	0	0	0	100	1.0	17:00	120	0	0	0	0	4	3	1	1	2	0	4	3	4	0	0	1	0	3
710	Pelech, Adam	VIC	LD	78	5	16	21	22	24	0	0	0	0	110	4.5	18:45	120	0	0	0	3	3	3	3	3	3	0	3	4	3	0	0	1	0	14
711	Pesce, Brett	CIN	RD	73	7	22	29	35	24	0	0	2	0	98	7.1	20:30	120	0	0	0	5	5	14	4	4	4	0	2	2	4	0	0	1	0	38
712	Petrovic, Alexander	 	RD	35	0	2	2	-15	26	0	0	0	0	47	0.0	16:30	120	0	0	0	2	2	3	2	2	2	0	5	5	4	0	0	1	0	2
713	Petry, Jeff	MSG	RD	82	13	33	46	-5	28	3	0	4	0	172	7.6	23:00	120	0	0	0	0	3	11	4	3	4	0	4	4	4	0	0	0	0	60
714	Phaneuf, Dion	 	LD	67	1	5	6	-21	53	0	0	0	0	80	1.3	15:00	120	0	0	0	2	2	3	2	2	2	0	4	5	5	0	0	1	0	5
715	Pietrangelo, Alex	SEA	RD	71	13	28	41	2	22	3	0	2	0	168	7.7	24:00	120	0	0	0	0	4	16	5	4	4	0	3	3	3	0	0	1	0	37
716	Pilut, Lawrence	 	LD	33	1	5	6	-8	20	0	0	0	0	37	2.7	17:30	120	0	0	0	2	2	7	3	2	2	0	2	1	1	0	0	0	0	29
717	Pionk, Neal	VIC	RD	73	6	20	26	-16	35	2	0	1	0	132	4.5	21:15	120	0	0	0	3	3	6	3	3	4	0	3	3	3	0	0	0	0	23
718	Subban, P.K.	MSG	RD	63	9	22	31	5	60	2	1	1	0	168	5.4	22:45	120	0	0	0	0	3	12	4	3	4	0	3	3	2	0	0	0	0	36
719	Polak, Roman	SEA	RD	77	1	8	9	6	69	0	0	0	0	77	1.3	19:15	120	0	0	0	0	4	3	1	1	1	0	5	4	5	0	0	2	0	7
720	Pouliot, Derrick	 	LD	62	3	9	12	-1	30	1	0	1	0	58	5.2	17:15	120	0	0	0	2	2	15	3	3	3	0	3	2	2	0	0	0	0	11
721	Prosser, Nate	 	RD	15	0	0	0	1	2	0	0	0	0	10	0.0	10:15	120	0	0	0	2	2	3	2	2	1	0	3	2	2	0	0	1	0	0
722	Prout, Dalton	 	RD	20	1	1	2	1	8	0	0	0	0	14	7.1	13:00	120	0	0	0	2	2	8	2	2	1	0	3	4	3	0	0	1	0	0
723	Provorov, Ivan	MIL	LD	82	7	19	26	-16	32	0	0	1	0	145	4.8	25:00	120	0	0	0	4	4	3	4	4	4	0	4	3	5	0	0	1	0	7
724	Pulock, Ryan	PEO	RD	82	9	28	37	21	22	3	0	3	0	180	5.0	22:15	120	0	0	0	3	3	3	4	4	4	0	3	4	3	0	0	1	0	31
725	Pysyk, Mark	 	RD	70	1	10	11	-1	26	0	0	0	0	64	1.6	18:15	120	0	0	0	3	3	4	3	3	3	0	4	2	3	0	0	1	0	8
726	Andersson, Rasmus	IND	RD	79	2	17	19	17	23	0	0	0	0	115	1.7	16:00	120	0	0	0	3	3	4	4	4	3	0	3	2	2	0	0	0	0	24
727	Murray, Ryan	OKL	LD	56	1	28	29	20	10	0	0	0	0	71	1.4	21:30	120	0	0	0	4	4	3	4	4	4	0	2	1	1	0	0	1	0	124
728	Reilly, Mike	 	LD	57	3	8	11	0	16	1	0	1	0	101	3.0	18:45	120	0	0	0	2	2	3	3	3	3	0	3	2	2	0	0	0	0	2
729	Rielly, Morgan	KEL	LD	82	20	52	72	24	14	3	0	5	0	223	9.0	23:00	120	0	0	0	3	3	9	4	5	4	0	2	2	1	0	0	0	0	84
730	Riikola, Juuso	 	RD	37	2	3	5	3	10	2	0	1	0	43	4.7	16:45	120	0	0	0	2	2	6	2	2	2	0	4	2	3	0	0	0	0	0
731	Ristolainen, Rasmus	WIT	RD	78	5	38	43	-41	38	1	0	2	0	182	2.7	24:45	120	0	0	0	0	4	11	4	5	4	0	5	4	4	0	0	0	0	91
732	Roy, Matt	ATL	RD	25	2	4	6	-1	8	0	0	1	0	34	5.9	17:15	120	0	0	0	0	2	11	2	2	3	0	4	2	3	0	0	2	0	29
733	Ruhwedel, Chad	 	RD	18	1	1	2	-9	4	0	0	1	0	22	4.5	16:15	120	0	0	0	0	1	8	2	3	1	0	4	3	2	0	0	0	0	0
734	Russell, Kris	 	RD	72	3	13	16	5	27	0	0	0	0	63	4.8	20:30	120	0	0	0	3	3	3	3	3	3	0	3	2	2	0	0	2	0	5
735	Rutta, Jan	 	RD	37	2	6	8	4	16	0	0	0	0	42	4.8	15:30	120	0	0	0	2	2	17	3	2	3	0	2	1	1	0	0	0	0	17
736	Jones, Seth	LSB	RD	75	9	37	46	1	28	0	0	4	0	184	4.9	25:45	120	0	0	0	3	3	5	5	4	4	0	3	3	3	0	0	0	0	48
737	Weber, Shea	LSB	RD	58	14	19	33	15	28	5	0	3	0	166	8.4	23:30	120	0	0	0	0	4	15	3	3	4	0	5	5	5	0	0	1	0	30
738	Sanheim, Travis	VIC	RD	82	9	26	35	-4	22	2	0	2	0	121	7.4	19:30	120	0	0	0	3	3	5	4	3	4	0	2	1	1	0	0	1	0	28
739	Santini, Steven	 	RD	39	1	3	4	-6	16	0	0	0	0	41	2.4	16:45	120	0	0	0	3	3	4	2	3	2	0	4	4	3	0	0	0	0	1
740	Sautner, Ashton	 	LD	17	0	1	1	-2	2	0	0	0	0	21	0.0	14:30	120	0	0	0	1	0	3	2	2	2	0	2	1	2	0	0	0	0	2
741	Savard, David	STA	RD	82	8	16	24	19	36	0	0	1	0	124	6.5	19:45	120	0	0	0	4	4	9	4	3	4	0	3	3	4	0	0	1	0	6
742	Sbisa, Luca	 	LD	9	0	1	1	0	4	0	0	0	0	5	0.0	15:30	120	0	0	0	2	0	3	2	2	2	0	3	3	2	0	0	0	0	17
743	Scandella, Marco	 	LD	63	6	7	13	-13	26	0	0	1	0	83	7.2	17:30	120	0	0	0	2	2	10	2	2	3	0	3	2	2	0	0	0	0	7
744	Schlemko, David	 	LD	18	0	2	2	-1	4	0	0	0	0	29	0.0	19:45	120	0	0	0	2	2	3	2	1	2	0	3	2	2	0	0	2	0	2
745	Schmidt, Nate	IND	RD	61	9	21	30	22	8	1	0	1	0	112	8.0	22:00	120	0	0	0	4	4	13	4	3	4	0	2	2	1	0	0	1	0	35
746	Schultz, Justin	ATL	RD	29	2	13	15	0	4	1	0	0	0	47	4.3	20:30	120	0	0	0	1	1	7	3	4	4	0	2	2	1	0	0	0	0	68
747	Seabrook, Brent	OAK	RD	78	5	23	28	-6	41	2	0	1	0	165	3.0	19:00	120	0	0	0	0	4	7	3	2	4	0	4	3	3	0	0	2	0	30
748	Seeler, Nick	ATL	LD	71	2	5	7	-4	64	0	0	1	0	67	3.0	12:15	120	0	0	0	2	2	4	2	2	2	0	4	2	3	0	0	2	0	5
749	Sekera, Andrej	 	LD	24	0	4	4	3	6	0	0	0	0	28	0.0	16:30	120	0	0	0	3	3	3	3	3	2	0	2	1	1	0	0	0	0	26
750	Sergachev, Mikhail	MSG	RD	75	6	26	32	12	28	0	0	0	0	128	4.7	18:00	120	0	0	0	2	2	11	4	4	4	0	3	2	2	0	0	1	0	29
751	Severson, Damon	MEM	RD	82	11	28	39	-27	58	3	0	0	0	146	7.5	22:00	120	0	0	0	0	4	15	4	3	4	0	3	3	3	0	0	0	0	35
752	Shattenkirk, Kevin	VIC	RD	73	2	26	28	-15	20	1	0	0	0	148	1.4	19:00	120	0	0	0	2	2	3	4	3	4	0	3	2	2	0	0	1	0	82
753	Siegenthaler, Jonas	OKL	LD	26	0	4	4	6	10	0	0	0	0	12	0.0	14:15	120	0	0	0	2	2	3	2	3	3	0	3	1	2	0	0	2	0	22
754	Simek, Radim	OKL	LD	41	1	8	9	7	8	0	0	1	0	41	2.4	15:15	120	0	0	0	3	3	3	3	2	4	0	4	2	3	0	0	0	0	9
755	Skjei, Brady	CHY	LD	78	8	17	25	-4	44	0	0	1	0	126	6.3	21:15	120	0	0	0	3	3	4	3	3	3	0	4	3	5	0	0	1	0	17
756	Slavin, Jaccob	OAK	LD	82	8	23	31	0	18	5	1	1	0	146	5.5	23:00	120	0	0	0	5	0	9	4	3	4	0	2	2	3	0	0	1	0	19
757	Spurgeon, Jared	GRE	RD	82	14	29	43	-1	20	4	0	0	0	152	9.2	24:15	120	0	0	0	0	4	23	3	3	4	0	3	2	2	0	0	1	0	49
758	Stecher, Troy	STA	RD	78	2	21	23	9	32	0	1	0	0	105	1.9	20:00	120	0	0	0	0	4	4	4	3	4	0	3	3	3	0	0	0	0	43
759	Stralman, Anton	OKL	RD	47	2	15	17	12	8	0	0	0	0	57	3.5	20:30	120	0	0	0	3	3	3	3	2	3	0	3	3	3	0	0	1	0	33
760	Suter, Ryan	SCS	LD	82	7	40	47	-8	41	3	1	2	0	136	5.1	26:45	120	0	0	0	4	0	6	4	3	5	0	3	3	4	0	0	0	0	65
761	Myers, Tyler	SCS	RD	80	9	22	31	11	63	0	1	3	0	156	5.8	20:15	120	0	0	0	0	3	10	3	2	4	0	3	3	4	0	0	0	0	25
762	Theodore, Shea	WIT	LD	79	12	25	37	-4	20	4	0	1	0	202	5.9	20:00	120	0	0	0	3	3	15	4	5	4	0	2	2	1	0	0	0	0	31
763	Trotman, Zach	 	RD	13	0	1	1	4	4	0	0	0	0	16	0.0	15:15	120	0	0	0	2	2	3	2	2	2	0	3	2	2	0	0	1	0	1
764	Trouba, Jacob	SEA	RD	82	8	42	50	8	58	3	1	1	0	162	4.9	23:00	120	0	0	0	0	4	6	5	4	4	0	4	3	4	0	0	1	0	71
765	Valimaki, Juuso	SFC	LD	24	1	2	3	-2	12	0	0	1	0	28	3.6	15:30	120	0	0	0	3	3	4	4	3	3	0	2	2	1	0	0	2	0	0
766	van Riemsdyk, Trevor	ATL	RD	78	3	11	14	-4	10	0	0	1	0	102	2.9	15:00	120	0	0	0	2	2	3	3	3	3	0	2	1	2	0	0	1	0	21
767	Vatanen, Sami	KEL	RD	50	4	13	17	-17	22	3	0	0	0	107	3.7	21:45	120	0	0	0	3	3	9	4	4	3	0	3	2	2	0	0	1	0	17
768	Vlasic, Marc-Edouard	IND	LD	72	3	22	25	-6	10	0	0	0	0	100	3.0	21:00	120	0	0	0	5	0	3	3	3	4	0	2	1	3	0	0	1	0	24
769	Walker, Sean	VIC	RD	39	3	7	10	-8	8	1	0	0	0	55	5.5	15:30	120	0	0	0	2	2	5	2	2	2	0	3	2	2	0	0	0	0	38
770	Weegar, MacKenzie	CHY	RD	64	4	11	15	-3	64	0	0	2	0	79	5.1	17:00	120	0	0	0	3	3	11	3	3	3	0	4	3	3	0	0	1	0	13
771	Welinski, Andy	 	RD	26	1	3	4	-5	8	0	0	0	0	32	3.1	16:00	120	0	0	0	2	2	3	2	3	2	0	3	2	2	0	0	0	0	13
772	Werenski, Zach	LSB	LD	82	11	33	44	-12	18	2	0	1	0	168	6.5	23:00	120	0	0	0	2	0	17	4	4	4	0	3	2	3	0	0	0	0	44
773	Wideman, Chris	 	RD	25	2	5	7	-12	18	0	0	1	0	27	7.4	13:00	120	0	0	0	2	2	8	2	2	3	0	3	2	2	0	0	1	0	48
774	Witkowski, Luke	 	RD	34	0	2	2	-5	23	0	0	0	0	14	0.0	09:30	120	0	2	2	0	2	3	1	1	1	2	4	3	4	0	0	1	0	8
775	Wolanin, Christian	STA	LD	30	4	8	12	3	6	0	0	1	0	36	11.1	17:15	120	0	0	0	2	2	10	2	2	3	0	2	1	1	0	0	0	0	53
776	Weber, Yannick	 	RD	62	2	6	8	7	18	0	0	0	0	67	3.0	12:00	120	0	0	0	0	2	4	2	2	2	0	3	2	2	0	0	0	0	20
777	Yakovlev, Egor	 	LD	25	2	5	7	-6	6	0	0	0	0	24	8.3	15:45	120	0	0	0	1	1	10	2	3	3	0	2	1	1	0	0	0	0	46
778	Yandle, Keith	PEO	LD	82	9	53	62	-17	50	7	0	2	0	199	4.5	22:30	120	0	0	0	2	0	11	4	4	5	0	2	2	2	0	0	0	0	136
779	Zadorov, Nikita	CIN	LD	70	7	7	14	19	75	0	0	0	0	100	7.0	17:15	120	0	0	0	4	4	12	3	3	2	0	5	5	5	0	0	0	0	0
780	Zaitsev, Nikita	SFC	RD	81	3	11	14	2	18	0	0	0	0	71	4.2	20:30	120	0	0	0	3	3	3	3	3	3	0	3	3	3	0	0	1	0	1
781	Lindholm, Anton	CIN	D	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
