Christian	Wolanin	8478846	TRUE	FALSE	TRUE	FALSE
Wojtek	Wolski		FALSE	FALSE	FALSE	TRUE
Miles	Wood	8477425	TRUE	FALSE	FALSE	TRUE
Jason	Woolley		FALSE	FALSE	TRUE	FALSE
Tyler	Wotherspoon		FALSE	FALSE	TRUE	FALSE
Jeff	Woywitka		FALSE	FALSE	TRUE	FALSE
Egor	Yakovlev		FALSE	FALSE	TRUE	FALSE
Nail	Yakupov		FALSE	FALSE	FALSE	TRUE
Kailer	Yamamoto	8479977	TRUE	FALSE	FALSE	TRUE
Keith	Yandle	8471735	TRUE	FALSE	TRUE	FALSE
Alexei	Yashin		FALSE	FALSE	FALSE	TRUE
Stephane	Yelle		FALSE	FALSE	FALSE	TRUE
Brandon	Yip		FALSE	FALSE	FALSE	TRUE
Mike	York		FALSE	FALSE	FALSE	TRUE
Allen	York		FALSE	TRUE	FALSE	FALSE
Scott	Young		FALSE	FALSE	FALSE	TRUE
Steve	Yzerman		FALSE	FALSE	FALSE	TRUE
Pavel	Zacha	8478401	TRUE	FALSE	FALSE	TRUE
Nikita	Zadorov	8477507	TRUE	FALSE	TRUE	FALSE
Nikita	Zaitsev	8479458	TRUE	FALSE	TRUE	FALSE
Travis	Zajac	8471233	TRUE	FALSE	FALSE	TRUE
Greg	Zanon		FALSE	FALSE	TRUE	FALSE
Jeff	Zatkoff		FALSE	TRUE	FALSE	FALSE
Richard	Zednik		FALSE	FALSE	FALSE	TRUE
Henrik	Zetterberg		FALSE	FALSE	FALSE	TRUE
Nikolai	Zherdev		FALSE	FALSE	FALSE	TRUE
Alexei	Zhitnik		FALSE	FALSE	TRUE	FALSE
Mika	Zibanejad	8476459	TRUE	FALSE	FALSE	TRUE
Marek	Zidlicky		FALSE	FALSE	TRUE	FALSE
Sergei	Zubov		FALSE	FALSE	TRUE	FALSE
Danius	Zubrus		FALSE	FALSE	FALSE	TRUE
Mats	Zuccarello	8475692	TRUE	FALSE	FALSE	TRUE
Jason	Zucker	8475722	TRUE	FALSE	FALSE	TRUE
Valentin	Zykov	8477458	TRUE	FALSE	FALSE	TRUE
Andrei	Zyuzin		FALSE	FALSE	TRUE	FALSE
Sam	Anas		FALSE	FALSE	FALSE	TRUE
Rasmus	Asplund	8479335	TRUE	FALSE	FALSE	TRUE
Nicolas	Aube-Kubel	8477979	TRUE	FALSE	FALSE	TRUE
Nicolas	Baptiste		FALSE	FALSE	FALSE	TRUE
Riley	Barber	8477003	TRUE	FALSE	FALSE	TRUE
Colin	Blackwell	8476278	TRUE	FALSE	FALSE	TRUE
Anton	Blidh		FALSE	FALSE	FALSE	TRUE
Patrick	Brown		FALSE	FALSE	FALSE	TRUE
Connor	Bunnaman	8479382	TRUE	FALSE	FALSE	TRUE
Michael	Bunting		FALSE	FALSE	FALSE	TRUE
Sam	Carrick	8475842	TRUE	FALSE	FALSE	TRUE
Andrei	Chibisov		FALSE	FALSE	FALSE	TRUE
Joseph	Cramarossa		FALSE	FALSE	FALSE	TRUE
Kyle	Criscuolo		FALSE	FALSE	FALSE	TRUE
Sebastian J.	Aho		FALSE	FALSE	TRUE	FALSE
Mark	Alt		FALSE	FALSE	TRUE	FALSE
Richard	Bachman		FALSE	TRUE	FALSE	FALSE
Oskars	Bartulis		FALSE	FALSE	TRUE	FALSE
DUPLICATE	SEE 1809		FALSE	FALSE	FALSE	FALSE
Daniel	Brickley		FALSE	FALSE	TRUE	FALSE
Adam	Boqvist	8480871	TRUE	FALSE	TRUE	FALSE
Andreas	Borgman		FALSE	FALSE	TRUE	FALSE
Evan	Bouchard		FALSE	FALSE	TRUE	FALSE
Landon	Bow		FALSE	TRUE	FALSE	FALSE
Jean-Francois	Berube		FALSE	TRUE	FALSE	FALSE
Chris	Bigras		FALSE	FALSE	TRUE	FALSE
Andrew	Campbell		FALSE	FALSE	TRUE	FALSE
Gabriel	Carlsson		FALSE	FALSE	TRUE	FALSE
Trevor	Carrick		FALSE	FALSE	TRUE	FALSE
Jake	Chelios		FALSE	FALSE	TRUE	FALSE
Jared	Coreau		FALSE	TRUE	FALSE	FALSE
Oscar	Dansk		FALSE	TRUE	FALSE	FALSE
Laurent	Dauphin		FALSE	FALSE	FALSE	TRUE
Gabriel	Dumont		FALSE	FALSE	FALSE	TRUE
Nick	Ebert		FALSE	FALSE	TRUE	FALSE
Andreas	Englund	8477971	TRUE	FALSE	TRUE	FALSE
Pierre	Engvall	8478115	TRUE	FALSE	FALSE	TRUE
Hudson	Fasching		FALSE	FALSE	FALSE	TRUE
Anton	Forsberg		FALSE	TRUE	FALSE	FALSE
Morgan	Frost	8480028	TRUE	FALSE	FALSE	TRUE
Zachary	Fucale		FALSE	TRUE	FALSE	FALSE
Tyler	Gaudet		FALSE	FALSE	FALSE	TRUE
Cameron	Gaunce		FALSE	FALSE	TRUE	FALSE
Julien	Gauthier	8479328	TRUE	FALSE	FALSE	TRUE
Tim	Gettinger		FALSE	FALSE	FALSE	TRUE
Christopher	Gibson		FALSE	TRUE	FALSE	FALSE
Jon	Gillies		FALSE	TRUE	FALSE	FALSE
Tyrell	Goulbourne		FALSE	FALSE	FALSE	TRUE
Troy	Grosenick		FALSE	TRUE	FALSE	FALSE
Dillon	Heatherington		FALSE	FALSE	TRUE	FALSE
Ville	Heinola		FALSE	FALSE	TRUE	FALSE
Brandon	Hickey		FALSE	FALSE	TRUE	FALSE
Matthew	Highmore	8478146	TRUE	FALSE	FALSE	TRUE
Marcus	Hogberg	8477405	TRUE	TRUE	FALSE	FALSE
Ville	Husso		FALSE	TRUE	FALSE	FALSE
Connor	Ingram		FALSE	TRUE	FALSE	FALSE
Adam	Johnson		FALSE	FALSE	FALSE	TRUE
Kaapo	Kahkonen		FALSE	TRUE	FALSE	FALSE
David	Kase		FALSE	FALSE	FALSE	TRUE
Tanner	Kero		FALSE	FALSE	FALSE	TRUE
Morgan	Klimchuk		FALSE	FALSE	FALSE	TRUE
Kalle	Kossila		FALSE	FALSE	FALSE	TRUE
Vitali	Kravtsov		FALSE	FALSE	FALSE	TRUE
Maxime	Lagace		FALSE	TRUE	FALSE	FALSE
Brian	Lashoff	8474873	TRUE	FALSE	TRUE	FALSE
Taylor	Leier		FALSE	FALSE	FALSE	TRUE
Brett	Lernout		FALSE	FALSE	TRUE	FALSE
Michael	Liambas		FALSE	FALSE	FALSE	TRUE
Charlie	Lindgren	8479292	TRUE	TRUE	FALSE	FALSE
JC	Lipon		FALSE	FALSE	FALSE	TRUE
Ryan	Lomberg		FALSE	FALSE	FALSE	TRUE
Keegan	Lowe		FALSE	FALSE	TRUE	FALSE
Alex	Lyon		FALSE	TRUE	FALSE	FALSE
Maxim	Mamin		FALSE	FALSE	FALSE	TRUE
Danick	Martel		FALSE	FALSE	FALSE	TRUE
Spencer	Martin		FALSE	TRUE	FALSE	FALSE
Stefan	Matteau	8476870	TRUE	FALSE	FALSE	TRUE
Marek	Mazanec		FALSE	TRUE	FALSE	FALSE
Tom	McCollum		FALSE	TRUE	FALSE	FALSE
Curtis	McKenzie		FALSE	FALSE	FALSE	TRUE
Roland	McKeown		FALSE	FALSE	TRUE	FALSE
Julien	Melchiori		FALSE	FALSE	TRUE	FALSE
Dakota	Mermis	8477541	FALSE	FALSE	TRUE	FALSE
Michael	Mersch		FALSE	FALSE	FALSE	TRUE
Andy	Miele		FALSE	FALSE	FALSE	TRUE
Niko	Mikkola		FALSE	FALSE	TRUE	FALSE
Andrei	Mironov		FALSE	FALSE	TRUE	FALSE
Zack	Mitchell		FALSE	FALSE	FALSE	TRUE
Chris	Mueller		FALSE	FALSE	FALSE	TRUE
John	Muse		FALSE	TRUE	FALSE	FALSE
Alex	Nedeljkovic		FALSE	TRUE	FALSE	FALSE
Jacob	Nilsson		FALSE	FALSE	FALSE	TRUE
Nelson	Nogier		FALSE	FALSE	TRUE	FALSE
Jim	O'Brien		FALSE	FALSE	FALSE	TRUE
Rob	O'Gara		FALSE	FALSE	TRUE	FALSE
Danny	O'Regan		FALSE	FALSE	FALSE	TRUE
Gustav	Olofsson		FALSE	FALSE	TRUE	FALSE
Edward	Pasquale		FALSE	TRUE	FALSE	FALSE
Anthony	Peluso		FALSE	FALSE	FALSE	TRUE
Francis	Perron		FALSE	FALSE	FALSE	TRUE
Matthew	Phillips		FALSE	FALSE	FALSE	TRUE
Ryan	Poehling	8480068	TRUE	FALSE	FALSE	TRUE
Colton	Point		FALSE	TRUE	FALSE	FALSE
Cayden	Primeau		FALSE	TRUE	FALSE	FALSE
Kyle	Rau		FALSE	FALSE	FALSE	TRUE
Griffin	Reinhart		FALSE	FALSE	TRUE	FALSE
Sheldon	Rempal		FALSE	FALSE	TRUE	FALSE
Buddy	Robinson		FALSE	FALSE	FALSE	TRUE
Jack	Rodewald		FALSE	FALSE	FALSE	TRUE
Anton	Rodin		FALSE	FALSE	FALSE	TRUE
Calle	Rosen	8480157	TRUE	FALSE	TRUE	FALSE
Kevin	Roy		FALSE	FALSE	FALSE	TRUE
Robbie	Russo		FALSE	FALSE	TRUE	FALSE
Rasmus	Sandin	8480873	TRUE	FALSE	TRUE	FALSE
Harri	Sateri		FALSE	TRUE	FALSE	FALSE
Nikita	Scherbak		FALSE	FALSE	FALSE	TRUE
Cameron	Schilling		FALSE	FALSE	TRUE	FALSE
Cole	Schneider		FALSE	FALSE	TRUE	FALSE
Jimmy	Schuldt		FALSE	FALSE	TRUE	FALSE
Michael	Sgarbossa		FALSE	FALSE	FALSE	TRUE
Hunter	Shinkaruk		FALSE	FALSE	FALSE	TRUE
Patrick	Sieloff		FALSE	FALSE	TRUE	FALSE
Dillon	Simpson		FALSE	FALSE	TRUE	FALSE
Mike	Sislo		FALSE	FALSE	FALSE	TRUE
Dalton	Smith		FALSE	FALSE	FALSE	TRUE
Jeremy	Smith		FALSE	TRUE	FALSE	FALSE
Blake	Speers		FALSE	FALSE	FALSE	TRUE
Mitchell	Stephens	8478477	TRUE	FALSE	FALSE	TRUE
Brian	Strait		FALSE	FALSE	TRUE	FALSE
Nico	Sturm		FALSE	FALSE	FALSE	TRUE
Evgeny	Svechnikov		FALSE	FALSE	FALSE	TRUE
Jordan	Szwarz		FALSE	FALSE	FALSE	TRUE
Paul	Thompson		FALSE	FALSE	FALSE	TRUE
Conor	Timmons		FALSE	FALSE	TRUE	FALSE
Dustin	Tokarski		FALSE	TRUE	FALSE	FALSE
Dominic	Toninato	8476952	TRUE	FALSE	FALSE	TRUE
David	Ullstrom		FALSE	FALSE	FALSE	TRUE
Rinat	Valiev		FALSE	FALSE	TRUE	FALSE
Michael	Vecchione		FALSE	FALSE	FALSE	TRUE
Kristian	Vesalainen		FALSE	FALSE	TRUE	FALSE
Alexander	Volkov		FALSE	FALSE	FALSE	TRUE
Nathan	Walker		FALSE	FALSE	FALSE	TRUE
David	Warsofsky		FALSE	FALSE	TRUE	FALSE
Scott	Wedgewood		FALSE	TRUE	FALSE	FALSE
Zach	Whitecloud	8480727	TRUE	FALSE	TRUE	FALSE
Filip	Zadina	8480821	TRUE	FALSE	FALSE	TRUE
Daniel	Bang		FALSE	FALSE	FALSE	TRUE
Stu	Bickel		FALSE	FALSE	TRUE	FALSE
Luca	Caputi		FALSE	FALSE	TRUE	FALSE
Jacques	Caron		FALSE	TRUE	FALSE	FALSE
Roman	Cervenka		FALSE	FALSE	FALSE	TRUE
Patrice	Cormier		FALSE	FALSE	FALSE	TRUE
Aaron	Downey		FALSE	FALSE	FALSE	TRUE
Morgan	Ellis		FALSE	FALSE	TRUE	FALSE
Dennis	Everberg		FALSE	FALSE	FALSE	TRUE
Landon	Ferraro		FALSE	FALSE	FALSE	TRUE
Mike	Foligno		FALSE	FALSE	FALSE	TRUE
Stanislav	Galiev		FALSE	FALSE	FALSE	TRUE
Blake	Geoffrion		FALSE	FALSE	FALSE	TRUE
Alexandre	Giroux		FALSE	FALSE	FALSE	TRUE
Petter	Granberg		FALSE	FALSE	TRUE	FALSE
Johan	Harju		FALSE	FALSE	FALSE	TRUE
Michal	Jordan		FALSE	FALSE	TRUE	FALSE
Sergey	Kalinen		FALSE	FALSE	FALSE	TRUE
Petri	Kontiola		FALSE	FALSE	FALSE	TRUE
Tomas	Kundratek		FALSE	FALSE	TRUE	FALSE
Michael	Latta		FALSE	FALSE	FALSE	TRUE
Petteri	Lindbohm		FALSE	FALSE	TRUE	FALSE
Joel	Lundqvist		FALSE	FALSE	FALSE	TRUE
Brett	MacLean		FALSE	FALSE	FALSE	TRUE
Kenndal	McArdle		FALSE	FALSE	FALSE	TRUE
Petteri	Nokelainen		FALSE	FALSE	FALSE	TRUE
Ryan	O'Marra		FALSE	FALSE	FALSE	TRUE
Nathan	Oystrick		FALSE	FALSE	TRUE	FALSE
Paul	Postma		FALSE	FALSE	TRUE	FALSE
Corey	Potter		FALSE	FALSE	TRUE	FALSE
Liam	Reddox		FALSE	FALSE	FALSE	TRUE
Max	Reinhart		FALSE	FALSE	FALSE	TRUE
Byron	Ritchie		FALSE	FALSE	FALSE	TRUE
Bryan	Rodney		FALSE	FALSE	TRUE	FALSE
Rick	Rypien		FALSE	FALSE	FALSE	TRUE
Mike	Sauer		FALSE	FALSE	TRUE	FALSE
Jiri	Sekac		FALSE	FALSE	FALSE	TRUE
Dan	Sexton		FALSE	FALSE	FALSE	TRUE
Derek	Smith		FALSE	FALSE	TRUE	FALSE
Trevor	Smith		FALSE	FALSE	FALSE	TRUE
Ryan	Sproul		FALSE	FALSE	TRUE	FALSE
Brett	Sterling		FALSE	FALSE	FALSE	TRUE
Ryan	Stoa		FALSE	FALSE	FALSE	TRUE
Chris	Summers		FALSE	FALSE	TRUE	FALSE
Danny	Syvret		FALSE	FALSE	TRUE	FALSE
Scott	Timmins		FALSE	FALSE	FALSE	TRUE
Aaron	Voros		FALSE	FALSE	FALSE	TRUE
Petri	Vrana		FALSE	FALSE	FALSE	TRUE
Casey	Wellman		FALSE	FALSE	FALSE	TRUE
Ryan	White		FALSE	FALSE	FALSE	TRUE
Vladimir	Zharkov		FALSE	FALSE	FALSE	TRUE
Gabe	Vilardi	8480014	TRUE	FALSE	FALSE	TRUE
Alexander	TRUE	8480384	TRUE	FALSE	FALSE	TRUE
Yakov	Trenin	8478508	TRUE	FALSE	FALSE	TRUE
Riley	Stillman	8479388	TRUE	FALSE	TRUE	FALSE
Kevin	Stenlund	8478831	TRUE	FALSE	FALSE	TRUE
Givani	Smith	8479379	TRUE	FALSE	FALSE	TRUE
Aleksi	Saarela	8478839	TRUE	FALSE	FALSE	TRUE
Nicholas	Roy	8478462	TRUE	FALSE	FALSE	TRUE
Andrew	Peeke	8479369	TRUE	FALSE	TRUE	FALSE
Logan	O'Connor	8481186	TRUE	FALSE	FALSE	TRUE
Jacob	Middleton	8478136	TRUE	FALSE	TRUE	FALSE
DO NOT USE	DELETE		FALSE	FALSE	FALSE	FALSE
Ryan	MacInnis	8477974	TRUE	FALSE	FALSE	TRUE
Gustav	Lindstrom	8480184	TRUE	FALSE	TRUE	FALSE
Timothy	Liljegren	8480043	TRUE	FALSE	TRUE	FALSE
Jakob	Lilja	8481650	TRUE	FALSE	FALSE	TRUE
Joel	Kiviranta	8481641	TRUE	FALSE	FALSE	TRUE
Joel	Kellman	8481516	TRUE	FALSE	FALSE	TRUE
Jansen	Harkins	8478424	TRUE	FALSE	FALSE	TRUE
Nicolas	Hague	8479980	TRUE	FALSE	TRUE	FALSE
Dennis	Gilbert	8478502	TRUE	FALSE	TRUE	FALSE
Jake	Evans	8478133	TRUE	FALSE	FALSE	TRUE
Lean	Bergmann	8481640	TRUE	FALSE	FALSE	TRUE
Cole	Bardreau	8478367	TRUE	FALSE	FALSE	TRUE
Chris	Driedger	8476904	TRUE	TRUE	FALSE	FALSE
Jonas	Johansson	8477992	TRUE	TRUE	FALSE	FALSE
Matiss	Kivlenieks	8480162	TRUE	TRUE	FALSE	FALSE
Igor	Shesterkin	8478048	TRUE	TRUE	FALSE	FALSE
